ra,dec,prob,grade,graded_at
52.081809,-31.0681613,0.99979717,,
52.1200912991079,-29.30602488021,0.9178354999999999,,
52.14674048811944,-19.33594526553359,0.9845754000000001,,
52.3855448000316,-13.484465248218884,0.91965306,,
52.468949825616725,-21.68706802981452,0.9173110999999999,,
52.54744161768522,-31.485726470825664,0.94935125,,
52.58984804231842,0.6708128855022797,0.95260054,,
52.6283238042669,-21.45323226654148,0.90092385,,
52.64024915198764,-14.272550328877607,0.9218451999999999,,
52.75532478490279,-9.44915165336791,0.9968085999999999,,
52.756229670290395,-9.448293515529713,0.9918249,,
52.871311490035104,-18.599361479728955,0.9455593000000001,,
52.87202948537229,-18.59932623875609,0.9904523000000001,,
52.91348168026136,-18.214057894697973,0.9202181,,
52.91492756285189,-18.21365654888811,0.9319814000000001,,
52.92618689255345,-17.644164422390503,0.9578136999999999,,
52.979548443694846,-11.711346888642893,0.93639785,,
52.98922105276567,-19.129298856447747,0.93931824,,
53.01066772475225,-13.419457546328466,0.99937844,,
53.01255512885525,-20.81882753345432,0.99702317,,
53.053493597962074,-20.421191145887605,0.9701861999999999,,
53.12232927892802,-15.221189435299307,0.95454323,,
53.35432454866521,-21.0817957609418,0.9185979,,
53.36756651476421,-0.3981236526772749,0.9993179,,
53.38142632461546,-0.3981162021897596,0.9998995999999999,,
53.41533169453442,-5.089510250010284,0.99714535,,
53.47373544571038,-31.19416067721497,0.99910456,,
53.5446111107175,-24.010209760864864,0.91627103,,
53.586024391690216,-14.905804917882627,0.97912896,,
53.5862171504978,-14.903490304258494,0.99603254,,
53.625439080862854,-13.186557221462376,0.9994642,,
53.74239788402341,-23.440949294997374,0.94206095,,
53.74333243047281,-18.643892298847845,0.9412934999999999,,
53.75558906551101,-24.93319365632913,0.9997818000000002,,
53.784783241369716,-8.768130607567281,0.9390780999999999,,
53.78597272566456,-28.045040717246,0.97844815,,
53.88100603776148,-24.788888836148338,0.90144897,,
53.95192263120839,-29.97713843987368,0.9580953999999999,,
53.97979558318799,-15.027359859243871,0.97392637,,
53.984796630714996,-2.818056890895313,0.9999745999999999,,
54.000137430422754,-2.8162840679490206,0.9999591,,
54.05532479361752,-21.61181775388681,0.9999893,,
54.06303689803104,-14.88017619356042,0.9642349,,
54.06566213939693,-25.083738735922232,0.9709072,,
54.07031246087728,-2.8177076815071613,0.99002576,,
54.09912264767159,-2.8176601135183197,0.9998097,,
54.129074089319076,-29.86227615964631,0.93977183,,
54.2582509938914,-23.56621690588975,0.9810563,,
54.267384957861964,-4.878523862956656,0.93262184,,
54.32193425614175,-31.870442300709506,0.99999225,,
54.438245889756686,-25.375152739649906,0.9396694999999999,,
54.622568832318755,-8.505217065947761,0.9908708,,
54.62377025433957,-23.027369792769605,0.99066085,,
54.62706141217701,-5.670771736459159,0.9509939000000001,,
54.64358382857878,-30.862046176959762,0.94043154,,
54.66071586621845,-18.427991160385908,0.9542668,,
54.674832906024896,-31.387742706889345,0.95977837,,
54.69030521213046,-16.323137681414757,0.999966,,
54.69842036838912,-21.974385440028485,0.9055281,,
54.74148485477197,-18.40890362529789,0.9994516999999999,,
54.743532909700306,-15.404942561924827,0.9078985,,
54.77878008853529,-12.287907280185745,0.9986493000000001,,
54.77883455361467,-18.29234675366387,0.9963366,,
54.79519054754715,-22.388745788421975,0.9764786,,
54.798679713142604,-16.016569094783367,0.9125263000000001,,
54.84104372999199,-22.72469661505604,0.99982053,,
54.87846867734765,-18.688199018541106,0.9999304,,
54.95886273410965,-0.1355606129832337,0.9942409999999999,,
55.01048198180409,-27.308094919215232,0.9806064,,
55.049297515681324,-18.580076504071073,0.9999924000000001,,
55.08906561489046,-25.55835953404473,0.99960107,,
55.08972484905321,-25.559562485133704,0.9957739999999999,,
55.08993618304505,-25.56037138526364,0.98660976,,
55.12244076815386,-26.862222637379546,0.9991921999999999,,
55.17616189568191,-12.39586494807744,0.9101995,,
55.237028151665896,-22.564389207747606,0.9999994000000001,,
55.355643467603166,-15.760437324224654,0.959073,,
55.38933579569733,-21.10295661295172,0.97197264,,
55.38996801225439,-21.103285303515264,0.9807853999999999,,
55.416236594286715,-20.141379125339693,0.9190278000000001,,
55.53464241231292,-21.31806042377921,0.9470909,,
55.54782662515353,-29.8934166301257,0.99927086,,
55.637764786838225,-15.08305994404777,0.9634543999999999,,
55.661174014373636,-29.291972137995423,0.986318,,
55.66361873602207,-29.29265607594953,0.9898115,,
55.66490633182163,-0.38202352685324537,0.99758697,,
55.70077538373315,-17.97184002053508,0.96854544,,
55.70090966989893,-23.712901933788448,0.9465988999999999,,
55.701873232924086,-23.71253401023181,0.9148081,,
55.7045804890411,-22.108383123840238,0.99867237,,
55.73019176755906,-30.97889493153912,0.9600088999999999,,
55.730296232990476,-30.97803714873012,0.92306817,,
55.75838676039635,-20.139572491653592,0.92649734,,
55.76861032707619,-10.881918919466623,0.93673193,,
55.93922591821289,-9.218939461481387,0.94638723,,
55.94413045857046,-23.229106929053998,0.9185814,,
55.94799913728073,-23.22879268061008,0.90860534,,
55.965775289308176,-25.066801175619464,0.92370474,,
55.986750637945185,-20.77839212967181,0.9372813,,
56.02804916590019,-13.548884135016134,0.9107523000000001,,
56.06170390659444,-14.61139242588436,0.91064966,,
56.20008681532262,-20.911607521286555,0.9911606,,
56.208077247651175,-21.9206594254302,0.9985780999999999,,
56.2621615707043,-18.266038338674864,0.99196565,,
56.287730647307605,-31.90241909260705,0.9554108,,
56.34297222684384,-18.633656388276574,0.9627911,,
56.354273590351106,-13.545402284510887,0.92234975,,
56.366466642035284,-24.98847376227625,0.9937278,,
56.38249890626104,-28.55967400310913,0.97353595,,
56.384152911327384,-28.560299510835552,0.9794048000000001,,
56.3923753552391,-11.292870158670453,0.9957135,,
56.429587716649934,-4.091615505042017,0.9371,,
56.48587136393621,-19.181138573725065,0.9404140999999999,,
56.57047955110985,-17.559857401493833,0.94605976,,
56.58960378761981,-17.65229158830217,0.9292021,,
56.60260401629324,-25.62224533742721,0.9734676999999999,,
56.602956653274916,-25.622794856901674,0.96471655,,
56.61345822450925,-3.968844286562372,0.99991655,,
56.678813394108715,-9.231297310526873,0.99636227,,
56.84525474505684,-25.78249575521671,0.9388655,,
56.871812788773134,-22.20890298103011,0.9898431000000001,,
56.87810779602051,-28.66039404375977,0.9741245999999999,,
56.93560792108193,-24.908762256347075,0.99992216,,
56.9586656761765,-24.928181888211146,0.9960161,,
56.96043999469141,-24.929521501790376,0.9977877,,
57.00739457988689,-21.751420654004747,0.98089474,,
57.007786395693124,-21.75262094214199,0.93335146,,
57.00888320624833,-21.74811466585281,0.9783351,,
57.009692224207754,-21.750840447519327,0.99292505,,
57.01375212473457,-21.764204686705227,0.9188069999999999,,
57.129387861716026,-28.384093404541392,0.9180719999999999,,
57.20735313244021,-10.296215433951732,0.99929345,,
57.207979392144786,-10.293892714318778,0.99703217,,
57.20819034627584,-22.33134974939106,0.9347639999999999,,
57.231440876544454,-4.423336388724387,0.9971259,,
57.46409911745624,-13.533905819201006,0.90358573,,
57.52318577783308,-13.197767544460095,0.9705450999999999,,
57.54656640301603,-26.533759704476928,0.9307968000000001,,
57.5824758780515,-16.390080572780274,0.9786321,,
57.58564726403076,-26.613052104512445,0.95809704,,
57.58655226449638,-26.613315911481987,0.96882373,,
57.75305134074701,-19.80129487550158,0.9482803,,
57.84765884812582,-25.98610982208973,0.9961860999999999,,
57.84867055758286,-25.987169429313077,0.9984748999999999,,
57.8883574685543,-18.41345843750148,0.9768886,,
57.90392224854637,-2.546026876887145,0.9972589,,
57.90519964304797,-2.543057425575851,0.99365765,,
57.907003690406505,-7.87061039146516,0.9812695,,
57.94232879990992,-29.3707260821633,0.9727399,,
58.020679050881824,-19.40468480941703,0.92076516,,
58.16122204025142,-17.62224294603302,0.9021528,,
58.17774438129965,-19.37991653720761,0.9953661,,
58.283553406646384,-24.158092978158322,0.94457096,,
58.36314192477857,-25.494103671649466,0.96340775,,
58.44267508004141,-17.11091708986147,0.9999994000000001,,
58.57613175840051,-16.164491497831563,0.9976693000000001,,
58.576311055976895,-16.16626973649299,0.99173564,,
58.613080446307535,-31.031311199448343,0.9995905999999999,,
58.61412514088193,-31.0333612751334,0.99799275,,
58.662244215242794,-20.502615362128566,0.900862,,
58.697449346880504,-24.337552525155463,0.99942064,,
58.76447523923755,-3.3737172402514815,0.92434067,,
58.78288119026007,-18.852107419838312,0.9817786000000001,,
58.79257257195909,-18.52620573051998,0.99593604,,
58.85046858557504,-18.80765907802666,0.95260215,,
58.86734933185325,-29.359207754461703,0.9882438,,
58.97439229929522,-17.204091482175528,0.9053315000000001,,
59.120395023949655,-10.658806986681187,0.9894286,,
59.20159353938081,-24.143540713792092,0.99914956,,
59.204314582771865,-24.142947749554683,0.9998393,,
59.20444067247369,-24.14472627260873,0.99983466,,
59.21896653784575,-14.966380235697857,0.997743,,
59.33733088121507,-26.646279886787035,0.9206530999999999,,
59.36823250502772,-26.396591515163536,0.9313226000000001,,
59.37823990215602,-20.537968877279,0.9251729999999999,,
59.48440109439033,-30.133161960147113,0.9312132,,
59.48508373213807,-30.132546407744737,0.96178854,,
59.518926928253116,-19.287125152596136,0.9285839,,
59.53384697760281,-29.848383012933397,0.998511,,
59.53515713016196,-29.849669951911626,0.9983870000000001,,
59.536352550960856,-29.848294945100285,0.99579465,,
59.58650053962498,-16.21249610713571,0.957758,,
59.73392425225951,-27.017478804935983,0.9127771000000001,,
59.974688055617506,-14.422170182623455,0.9021014999999999,,
59.98685738566461,-24.565345644589527,0.90673184,,
59.98795076123518,-24.5619636231051,0.9038901,,
60.0575127675714,-29.067808304246306,0.98524415,,
60.070376383220946,-10.33487221494387,0.9005568000000002,,
60.15689990677728,-17.940779462144082,0.9905556000000001,,
60.16597517215654,-29.44450910158935,0.9069033999999999,,
60.24277411684052,-13.952784490370446,0.9228093,,
60.27564586825943,-24.257044768620982,0.99076414,,
60.383500950437394,-27.67496848776967,0.93873864,,
60.47551847505528,-30.66955122610701,0.93133956,,
60.52174599049618,-22.10091591194136,0.9999058000000001,,
60.52333069324104,-22.099486664944234,0.9999813,,
60.52382628642508,-22.09899149854457,0.99993277,,
60.580484121809405,-26.832826072549363,0.9982406999999999,,
60.80333114918199,-15.216072127179945,0.98080945,,
60.882217489421755,-23.24426913608303,0.9880129999999999,,
60.908603458092095,-7.316039444914716,0.9959865,,
61.2600241967296,-26.56151002761025,0.93209106,,
61.29716391847615,-15.61513946547733,0.97149515,,
61.29857119163634,-15.611832916058884,0.9913351999999999,,
61.29995215753103,-15.613202387628679,0.99420846,,
61.40848217003553,-30.688691835473772,0.9992791,,
61.410473321874115,-30.68963337639561,0.9968053,,
61.42377344630393,-26.353125376822465,0.99643046,,
61.43077174945272,-25.413292540856013,0.9253393,,
61.435863257847394,-32.167793697520025,0.94138795,,
61.45319628846404,-22.42746954400463,0.94665146,,
61.60162560850408,-26.77330606706885,0.9999968000000001,,
61.67697338569498,-23.320496180570625,0.9772789000000001,,
61.87176315715878,-16.38735624197566,0.9071488999999999,,
62.06062770491456,-22.31624776016747,0.99048156,,
62.06063669922314,-22.317419243115374,0.9912053,,
62.07881364426743,-21.052027735183998,0.99762446,,
62.09019108808129,-28.689227135670013,0.993036,,
62.24744500760311,-5.998196754641419,0.99981767,,
62.37423394849578,-14.696730519267481,0.9854681000000001,,
62.49112683808297,-7.7714148728798795,0.99511397,,
62.5471347008526,-14.62558633534576,0.9208337,,
62.55541992332787,-30.623823951125555,0.9974185,,
62.62876388437039,-14.893437799329648,0.98376334,,
62.72471525679886,-26.751948202744426,0.9374528,,
62.78352639089244,-22.944012111587487,0.9890716999999999,,
62.78592092513049,-22.94295045985106,0.9385471,,
62.95699651500806,-31.74840899452402,0.99972194,,
63.04215000140343,-1.8713783275326696,0.95392907,,
63.16155634386251,-19.902337554576626,0.9995573,,
63.17899512137903,-26.775594998165754,0.97067416,,
63.20306980967746,-1.8160261623110976,0.96507627,,
63.2035249349994,-1.8166131228258533,0.9644741,,
63.37073736089396,-10.60811520474005,0.9338175,,
63.37942805413477,-26.28264293008608,0.947943,,
63.39240734813946,-5.001530647812734,0.94674623,,
63.41945687795671,-31.645236229115802,0.9490286,,
63.457049395056245,-32.00696309492708,0.9294386999999998,,
63.460851198081166,-27.394287438353143,0.98618096,,
63.56096295575146,-25.78678309258964,0.9689423,,
63.61517479508117,-27.025509046229114,0.9644867,,
63.61684247567092,-19.9192052838943,0.9981902,,
63.74555290662454,-24.56029453691751,0.99751675,,
63.78831170195134,-25.947988852987226,0.9323228000000001,,
63.81095924058642,-25.59037718107384,0.9228685,,
63.86850969443071,-4.832494701560427,0.99990165,,
63.92554413473445,-28.19328908939991,0.97565776,,
63.93904357187008,-21.609408401988567,0.9252014000000001,,
64.16369320965343,-29.225208681236648,0.91789025,,
64.18318076973532,-1.5742840281018735,0.9324015,,
64.20857464196597,-23.386160529485,0.9641881999999999,,
64.26116717603149,-25.050029982451182,0.9193075999999999,,
64.26189717243717,-25.048909377166467,0.9591078000000002,,
64.45200081809536,-31.03007923992741,0.9565609,,
64.51254209511916,-19.129480343760985,0.97959703,,
64.51298393584834,-19.128629252498108,0.9693447000000001,,
64.58014080195248,-19.69406296431995,0.9487839,,
64.58826284908487,-31.255332409617647,0.9976931,,
64.69663499808934,-17.84994678567011,0.9877756999999999,,
64.69971115309204,-21.206082004263592,0.99322295,,
64.76193817899455,-24.21731611821268,0.9073947,,
64.77711952331285,-29.993697429841127,0.9994721,,
64.80674685352554,-24.218968278361736,0.9628398000000001,,
64.80957933588294,-24.21913550629155,0.93195975,,
64.85358440835772,-25.224761583093265,0.99887115,,
64.85494822110932,-25.22416795788236,0.97617745,,
64.85989689289418,-9.56491996873999,0.9111125,,
64.88998232453244,-17.145005335985168,0.97998285,,
64.99799430933851,-18.214747748303946,0.9274022,,
65.07003383426584,-18.57012059277314,0.90511876,,
65.07364000036176,-0.6927952604309789,0.9333189000000001,,
65.10962454620147,-31.72453125332496,0.99637103,,
65.21947874403864,-31.62672736197764,0.9622284,,
65.25680143086616,-21.629847988948928,0.98678094,,
65.39892207912426,-11.891333155099568,0.9376239,,
65.4574439481032,-11.047731426643717,0.9566120000000001,,
65.57597842229589,-21.546100720959654,0.9986594999999999,,
65.58076367365247,-26.95136450355584,0.94349974,,
65.68105549506154,-30.79003599062077,0.9130826999999999,,
65.70828443784379,0.7795814183818736,0.98717636,,
65.78378791518364,-3.8762784090974223,0.9987884,,
65.78942711589369,-3.873805780647312,0.9986947,,
65.79670742667753,-1.3514882190745976,0.9734769,,
65.84731710141818,-3.357243020972304,0.9365735999999999,,
65.95333056166811,-31.44647358788517,0.9187420000000001,,
65.96767178290642,-16.04222711978585,0.99945456,,
66.04237569249665,-21.986789978365284,0.92448014,,
66.09122481078357,-16.042098933204212,0.99999833,,
66.18264990583397,-21.18583913009035,0.999042,,
66.18848671889107,-21.1874096259593,0.9997521,,
66.18884061954864,-21.186140660160362,0.999634,,
66.21340326718969,-23.19604275806553,0.9759054,,
66.54262347642407,-20.982379710767507,0.9232401,,
66.54317592759007,-20.98030033168341,0.9332771000000001,,
66.54413201235221,-20.979084688886886,0.9163534,,
66.86876608202017,-23.970120037655892,0.94992894,,
66.91158236359334,-27.186079435013752,0.93255883,,
67.04882787264627,-12.528571076547609,0.9047398000000001,,
67.06782397664917,-32.299990493864186,0.9748628,,
67.08784171547201,-9.149512820093172,0.9288661,,
67.287652877448,-28.437990142886143,0.9665559000000001,,
67.47981886102286,-27.191510027431224,0.912278,,
67.59251204169219,-20.852774419731077,0.99507254,,
67.59396665138146,-20.851088825584725,0.9820371999999999,,
67.66640711766011,0.6616743995964777,0.9909496999999999,,
67.68954357413888,0.8637800768121022,0.99999225,,
67.70627930060755,-7.750024342929298,0.9654937,,
67.72590863657665,-18.123766836245007,0.9681460999999999,,
67.75750708971935,-25.802108256396288,0.97975874,,
67.91615339394177,-5.086202809077383,0.99878615,,
68.10223672757805,-20.003804040132632,0.99995065,,
68.10411485479148,-20.004034517481447,0.99987304,,
68.26395949141438,-27.241427305358467,0.9999794,,
68.26475204917811,-27.239821024580113,0.9999888000000001,,
68.26754582483498,-27.238568131513496,0.9996171,,
68.39146737387235,-18.73871876908469,0.9231415999999999,,
68.46122965812968,-18.308121324565846,0.99191695,,
68.46147227446416,-18.307787204275318,0.9892938,,
68.54032128823752,-27.89468451493503,0.9640515,,
68.90554392504103,-25.333661106291924,0.9741545,,
69.00067429262371,-11.547683010595186,0.9743360999999999,,
69.00142733138304,-11.546174069364305,0.98896736,,
69.00215228339208,-11.547735490124975,0.9909421999999999,,
69.10829821551815,-29.12604746688539,0.96451133,,
69.10838492624502,-29.12581491713083,0.9054999,,
69.1261819240554,-2.8664236213388588,0.90390235,,
69.18499641948549,-6.155439095099911,0.9296351999999999,,
69.20926901182003,-5.240944130126426,0.9307113000000001,,
69.25096589135961,-5.5488057574214364,0.94503653,,
69.28173919328225,-27.799060273274,0.97215015,,
69.28193946434445,-27.79863788790164,0.9759818000000001,,
69.28967682034911,0.7311443116756441,0.98741364,,
69.32675974183542,-24.648164576735397,0.9769694999999999,,
69.4911117063285,-24.03135792695588,0.90463597,,
69.53880912624591,-7.905357843178147,0.95651567,,
69.53987310513682,-7.903990111064742,0.9472806,,
69.54015528578053,-7.9032018092672285,0.92179924,,
69.55216843358207,-27.89092711804017,0.91739786,,
69.56412628852085,-32.347450506317074,0.94259286,,
69.56745283595595,-11.880642775980473,0.9984889000000001,,
69.62991673754584,-9.786619395779313,0.984992,,
69.63078766635701,-28.48352425007821,0.99460334,,
69.63117056295562,-9.787281499707754,0.9851768,,
69.63289529055601,-9.787608215998382,0.9863586999999999,,
69.70203844373172,-28.56473827951412,0.9560273000000001,,
69.7333452345108,-21.346330489110105,0.93618983,,
69.76095655458543,-20.670867223777197,0.9999696,,
69.93468758892644,-4.609859717540621,0.99926025,,
69.93491396272347,-4.609748195779542,0.9980894,,
69.96361372817277,-20.683883676097697,0.91231483,,
70.05590719274043,-20.523099194264095,0.9719671,,
70.40288071800191,0.8158616510747838,0.97844124,,
70.40941603763073,-9.782187236447822,0.99952686,,
70.41214478892113,-9.783065867977054,0.9999219000000001,,
70.46043221843652,-5.004690366565009,0.9862597,,
70.5604462281776,-20.434802328667818,0.945408,,
70.58695819886479,-10.044414100376633,0.94775397,,
70.62297997702699,-29.347758112199287,0.968406,,
70.62360069408399,-29.34469229916815,0.99949706,,
70.73911953762884,-28.786204264197828,0.9560988000000001,,
70.768665216721,-21.994316112867626,0.9587877,,
70.77036623242499,-21.99513791168633,0.92501646,,
70.79919482638564,-20.446592588691527,0.9458040000000001,,
70.81755941342203,-24.78391852395092,0.9173713,,
70.81776799719161,-24.783238179376212,0.95143056,,
70.81827293027445,-24.782287745541314,0.9537540000000001,,
70.8222277479218,-6.529749268640907,0.95770085,,
70.85760160225307,-22.697002364261976,0.99011457,,
71.03434014861587,-19.18378459216778,0.94294286,,
71.16222400053846,-2.7315479269989456,0.93961096,,
71.24000158055794,-7.6006833407840215,0.99932516,,
71.25356260584545,-24.48910158865929,0.9943409,,
71.33254997563041,-21.06398816878899,0.93750906,,
71.33353229544686,-21.063172371367525,0.9216476,,
71.33383337442505,-22.0784175525197,0.99538994,,
71.33498544238975,-22.078706964469813,0.9970899999999999,,
71.44726936422883,-2.392897627745296,0.99979585,,
71.47242480418693,-5.136725496429364,0.9679993,,
71.58731428445748,-17.994550886424058,0.9441780000000001,,
71.66663035489562,-27.246452728079372,0.98452395,,
71.70340983001748,-18.04998820741219,0.9934856,,
71.7060251737948,-18.04943949456523,0.96574026,,
71.73255472614359,-32.1345992743314,0.95288754,,
71.74586792449588,-18.25727153567625,0.9833619,,
71.78817422720931,-2.1865378849648818,0.9929812,,
71.78939674562397,-2.187141124319496,0.99590683,,
71.8247671974275,-19.73026135912541,0.94473606,,
71.90178666808042,-23.91325072996072,0.955116,,
71.90410803764391,-27.174536558743373,0.94175804,,
72.10086771130291,-30.784430958980145,0.9699728000000001,,
72.17509660497501,-5.052432997104341,0.98937255,,
72.1776878419879,-5.051556802455533,0.9930224,,
72.19909454482995,-0.9477361142546876,0.9722192,,
72.20260607794758,-20.383494291636204,0.9464322000000001,,
72.24924963569637,-20.71696341598909,0.9823646999999999,,
72.25997177346326,-4.984778708795175,0.9991601999999999,,
72.28969809691478,-29.30457481938333,0.9998316999999999,,
72.292487697229,-29.30240660239055,0.98610735,,
72.99863253995494,-18.94358440246902,0.9664256,,
73.01727580268734,-0.19536053800190906,0.9776273000000001,,
73.0824736897657,-3.1058227145498614,0.9518771999999999,,
73.12883472061485,-30.54209594564019,0.99822074,,
73.1332135878623,-27.07137424934486,0.95981497,,
73.13647895816355,-27.073168115578014,0.9632959000000001,,
73.13725085981666,-27.071633180594212,0.95177305,,
73.17916970445577,-9.768796099936814,0.96025133,,
73.19641813948947,-26.97725959507585,0.9467976999999999,,
73.29235623313767,-24.84220992000865,0.98414284,,
73.47311566670088,-8.9752408341805,0.9733363000000002,,
73.49665509217441,-29.236339834597665,0.93954426,,
73.52855116477838,-10.222700378454226,0.9423193000000001,,
73.52874374771264,-10.223535863621343,0.927925,,
73.54830501883603,-0.6989264229190616,0.9251894,,
73.54986770211895,-0.6973019878435559,0.9747386999999998,,
73.67133565980755,-20.246175566576703,0.9475256,,
73.79557297282807,-29.0881803207972,0.94912827,,
74.1673359237654,-29.77193118944746,0.9986834000000001,,
74.23464910207366,-4.8657746354871065,0.99943024,,
74.32797693483924,-4.4292860856016265,0.9890478000000001,,
74.34535679288173,-23.18355298552535,0.9291593,,
74.75609258209799,-20.75180341160157,0.95318353,,
74.92459091348826,-7.75523640598369,0.999469,,
74.93743804886567,-20.46861587459811,0.9302905,,
74.9622139096816,-30.720159273272532,0.98311824,,
74.96393968016389,-30.721071557078556,0.9989800999999999,,
74.96424648291091,-30.723620360197106,0.9994741,,
74.96575765885567,-30.72398187971979,0.9983669,,
75.27266411499474,-24.416761359519967,0.9649554,,
75.2748796945954,-24.416375754439372,0.9893863000000002,,
75.39108553208067,-3.293725172141424,0.9136734000000001,,
75.56651228482579,-31.08757465219572,0.9667224,,
75.79793275159052,-22.813940354847716,0.9403376,,
75.80485444509287,-22.833042745176506,0.99996877,,
75.93975529226041,-20.92232761693396,0.9726306999999998,,
76.08134254434441,-26.003092391335226,0.9653997999999999,,
76.11564977058829,-23.80825188028569,0.93976235,,
76.11566224737342,-23.805452152427158,0.9537101999999998,,
76.25230888810171,-23.64779288489263,0.9198982,,
76.65654346274256,-32.37439695938878,0.93069893,,
76.69476297472984,-20.8023825823664,0.97453046,,
76.69520654561558,-20.802046854063306,0.96711975,,
76.88487507318735,-23.201965511598363,0.9420931,,
77.04811003833595,-27.675333523376004,0.90581316,,
77.09902652206233,-23.19754536346709,0.96019596,,
77.2052774940053,-21.741883675298414,0.98109484,,
77.22040500734262,-29.251127419163595,0.9906786,,
77.45649209079535,-20.037155205846034,0.90092283,,
77.50058133620443,-28.56151154267029,0.93837637,,
77.61532226995979,-20.62770332235021,0.9880005999999999,,
77.82018894030956,-31.57560825324009,0.9998197,,
78.03700005450844,-23.688154910091487,0.9801426,,
78.03733200508569,-23.68724556569068,0.98248404,,
78.1309573984478,-22.353936270803295,0.96593297,,
78.20211207078844,-17.68139626004265,0.96005934,,
78.3554532368491,-21.474777660491725,0.96714514,,
78.35614146935934,-30.843324247018085,0.99868625,,
78.42023186263839,-28.235122499251453,0.9359271,,
78.67334024238544,-22.49917929340563,0.91346407,,
79.0131078101378,-22.146428342330488,0.9823940999999999,,
79.32244192145072,-25.44494222523118,0.9106207000000001,,
79.42571056161906,-21.160176090874288,0.9081266,,
79.58759923938057,-21.22765521099153,0.9316721,,
79.72436464351917,-31.22526232380497,0.9010395,,
80.18904250061081,-26.34673883871582,0.9060252000000001,,
80.42225215885334,-29.993841798380828,0.98183686,,
80.63607472483197,-24.96745535089689,0.9787829,,
80.63639135359114,-24.96569425602216,0.95810926,,
80.7779215373421,-24.02615182817477,0.99631447,,
80.9090621447948,-21.015966745179924,0.9936516,,
81.16226518265348,-25.374108057250208,0.9626829,,
81.24382874013467,-26.419309916122064,0.96958566,,
81.47892396865159,-30.640133555548005,0.9445707,,
81.49546091796141,-25.544364744978644,0.9343075000000001,,
81.75473262807152,-18.96736923733634,0.9998448,,
81.98785736426716,-18.168086633441686,0.96523106,,
82.00755860019747,-29.77485178738031,0.9225645,,
82.01414480992172,-22.36345254061297,0.944932,,
82.06618447595366,-25.99198041372068,0.9966904000000001,,
82.067637840042,-25.990637496211978,0.9963068000000002,,
82.1318467202029,-24.3563032908279,0.9258145000000001,,
82.15481181958073,-26.566669056873852,0.99848735,,
82.69620079226387,-23.25648933368894,0.949641,,
82.926951676495,-31.980907693326373,0.99228024,,
83.25559610885611,-19.85464790373229,0.950507,,
83.34020756229212,-21.945908252981493,0.99649185,,
83.43240555485102,-28.30994020661088,0.95190537,,
83.44899152122089,-22.265757766121048,0.9230370000000001,,
83.45558696840891,-25.61510214618853,0.9984995000000001,,
83.50455098538637,-23.310114194967383,0.999876,,
83.50761581368981,-25.34719050638876,0.94923425,,
83.67243576641575,-29.23203602142354,0.9981780000000001,,
83.80909371350623,-25.695033424352733,0.9859169,,
83.94162047001437,-27.008840201457108,0.99760205,,
84.08876350784395,-31.03438183068823,0.95637304,,
84.18709607056721,-26.94903215784045,0.94250435,,
84.20694371223026,-29.79977397987194,0.9456709999999999,,
84.23499631497859,-18.895560212810032,0.96520066,,
84.30366324361317,-30.770462010619244,0.95615405,,
84.37837960408551,-29.081743430643,0.9928953000000001,,
84.40661495884352,-28.404613698948626,0.9847986999999999,,
84.44543118511645,-29.210671131336174,0.9759336,,
84.54570155049747,-29.508828264391965,0.9236367,,
85.01070657868712,-25.831240692023922,0.9973564,,
85.24312583904211,-20.787594720471827,0.93236995,,
85.31227738726314,-29.85980572133349,0.9983583,,
85.57225242657489,-21.823431998648076,0.9564940999999999,,
85.57499592578323,-21.82169937644888,0.9919869,,
85.73387732735229,-31.443113640214023,0.99318576,,
85.86828927280038,-24.485194253392912,0.9913668,,
85.87044553377736,-24.48683322942208,0.9371671,,
86.1108553153223,-25.44814956915864,0.9178337,,
86.30717555695185,-26.58714620193965,0.9927826,,
86.47454449601757,-21.99916868032953,0.9920259,,
86.50158092332796,-24.701485210397113,0.9326370999999999,,
86.50222084544541,-24.701610422420263,0.97258353,,
86.50719999907614,-25.16989290416539,0.9267716,,
86.52107769444382,-20.007054375504683,0.98240846,,
86.58304529074475,-31.745770854611184,0.9558810999999999,,
86.599632031976,-31.640179946915822,0.93179774,,
86.60010937567581,-31.641856768458485,0.9528334,,
86.9135718179439,-20.17658991833608,0.9457690000000001,,
86.98370691611812,-24.558510042152534,0.9854956,,
87.14806724065481,-28.03549298632809,0.91798615,,
87.18192021830549,-24.861721807308093,0.98705345,,
87.38178255420998,-28.680254056201463,0.92306757,,
87.40022623140206,-23.92703851746171,0.9859576999999999,,
87.40286639499605,-23.925304110228854,0.9339504000000001,,
87.47905371277163,-24.867119867137472,0.9845679,,
87.69432986703524,-21.567222080454243,0.9981249,,
87.77039597632587,-29.759003896262488,0.97391576,,
87.90198309205253,-29.96286970459921,0.9789519,,
87.90774798187952,-25.13994910910273,0.92966455,,
87.90939432755354,-25.13796678827093,0.96562654,,
88.11725391354449,-28.53181171460405,0.9219059000000001,,
88.12148239029884,-28.53138154718293,0.9044773000000002,,
88.16758079715119,-32.368642178272275,0.9586816999999999,,
88.2948915026205,-28.891966622321743,0.99915826,,
88.29681904061616,-28.893412184869533,0.9993488000000001,,
88.29974393523939,-28.89456702098401,0.96853626,,
88.40929979070145,-29.180077755777017,0.9503590000000001,,
88.55094967593071,-32.361494629850604,0.9603535,,
